Date,Open,High,Low,Close,Adj Close,Volume
2002-10-15,346.529999,360.630005,346.529999,360.519989,360.519989,1956000000
2002-10-16,360.519989,360.519989,350.429993,350.850006,350.850006,1585000000
2002-10-17,350.850006,362.570007,350.850006,362.570007,362.570007,1780390000
2002-10-18,362.570007,364.290009,359.390015,363.369995,363.369995,1423100000
2002-10-21,363.369995,368.630005,360.589996,368.630005,368.630005,1447000000
2002-10-22,368.630005,368.630005,362.489990,362.660004,362.660004,1549200000
2002-10-23,362.660004,368.970001,359.790009,368.950012,368.950012,1593900000
2002-10-24,368.950012,371.269989,365.609985,366.019989,366.019989,1700570000
2002-10-25,366.019989,372.640015,364.940002,372.640015,372.640015,1340400000
2002-10-28,372.640015,374.859985,368.519989,369.010010,369.010010,1382600000
2002-10-29,369.010010,369.010010,362.640015,368.630005,368.630005,1529700000
2002-10-30,368.630005,374.170013,368.140015,374.170013,374.170013,1422300000
2002-10-31,374.170013,376.709991,373.049988,373.500000,373.500000,1641300000
2002-11-01,373.500000,383.450012,371.760010,383.450012,383.450012,1450400000
2002-11-04,383.450012,391.339996,383.450012,386.970001,386.970001,1645900000
2002-11-05,386.970001,386.970001,382.929993,386.070007,386.070007,1354100000
2002-11-06,386.070007,392.730011,385.609985,392.730011,392.730011,1674000000
2002-11-07,392.730011,392.730011,382.820007,383.149994,383.149994,1466900000
2002-11-08,383.149994,385.480011,377.970001,379.000000,379.000000,1446500000
2002-11-11,379.000000,379.000000,369.140015,369.140015,369.140015,1113000000
2002-11-12,369.140015,377.609985,369.140015,374.690002,374.690002,1377100000
2002-11-13,374.690002,379.079987,371.290009,376.109985,376.109985,1463400000
2002-11-14,376.109985,386.239990,376.109985,386.239990,386.239990,1488100000
2002-11-15,386.239990,387.140015,383.410004,385.920013,385.920013,1400100000
2002-11-18,385.920013,388.079987,381.820007,382.579987,382.579987,1282600000
2002-11-19,382.579987,383.269989,379.160004,379.570007,379.570007,1337400000
2002-11-20,379.570007,388.589996,379.369995,388.589996,388.589996,1517300000
2002-11-21,388.589996,397.890015,388.589996,397.679993,397.679993,2415100000
2002-11-22,397.700012,400.700012,394.700012,400.000000,400.000000,1626800000
2002-11-25,400.000000,404.850006,399.239990,404.850006,404.850006,1574000000
2002-11-26,404.850006,404.850006,397.149994,398.320007,398.320007,1543600000
2002-11-27,398.320007,410.260010,398.320007,410.239990,410.239990,1350300000
2002-11-29,410.239990,411.130005,406.200012,406.350006,406.350006,643460000
2002-12-02,406.359985,413.640015,406.010010,408.540009,408.540009,1612000000
2002-12-03,408.540009,408.540009,400.829987,400.829987,400.829987,1488400000
2002-12-04,400.829987,400.829987,394.220001,397.529999,397.529999,1588900000
2002-12-05,397.529999,399.200012,394.029999,394.450012,394.450012,1250200000
2002-12-06,394.450012,397.589996,390.859985,396.720001,396.720001,1241100000
2002-12-09,396.720001,396.720001,385.929993,386.290009,386.290009,1320800000
2002-12-10,386.290009,393.970001,386.290009,393.470001,393.470001,1286600000
2002-12-11,393.470001,395.359985,391.410004,393.880005,393.880005,1285100000
2002-12-12,393.880005,396.369995,393.369995,395.359985,395.359985,1255300000
2002-12-13,395.359985,395.359985,387.769989,387.980011,387.980011,1330800000
2002-12-16,387.980011,394.899994,387.980011,394.899994,394.899994,1271600000
2002-12-17,394.899994,394.899994,390.160004,391.250000,391.250000,1251800000
2002-12-18,391.250000,391.250000,383.619995,383.929993,383.929993,1446200000
2002-12-19,384.019989,387.690002,381.290009,383.410004,383.410004,1385900000
2002-12-20,383.410004,387.040009,383.390015,386.880005,386.880005,1782730000
2002-12-23,386.899994,390.049988,385.410004,389.730011,389.730011,1112100000
2002-12-24,389.730011,389.730011,387.950012,388.119995,388.119995,458310000
2002-12-26,388.119995,392.209991,388.119995,389.399994,389.399994,721100000
2002-12-27,389.399994,389.399994,383.589996,384.160004,384.160004,758400000
2002-12-30,384.160004,384.390015,379.670013,382.230011,382.230011,1057800000
2002-12-31,382.230011,388.089996,380.640015,383.089996,383.089996,1088500000
2003-01-02,383.089996,392.600006,383.089996,392.579987,392.579987,1229200000
2003-01-03,392.579987,392.579987,389.750000,390.309998,390.309998,1130800000
2003-01-06,390.309998,397.769989,390.309998,397.000000,397.000000,1435900000
2003-01-07,396.989990,397.359985,391.190002,393.950012,393.950012,1545200000
2003-01-08,393.950012,393.950012,389.070007,389.070007,389.070007,1467600000
2003-01-09,389.070007,396.869995,389.070007,395.940002,395.940002,1560300000
2003-01-10,395.940002,397.989990,393.059998,396.440002,396.440002,1485400000
2003-01-13,396.440002,399.549988,393.480011,396.179993,396.179993,1396300000
2003-01-14,396.179993,398.450012,395.109985,398.450012,398.450012,1379400000
2003-01-15,398.450012,398.450012,393.890015,395.529999,395.529999,1432100000
2003-01-16,395.529999,398.869995,394.239990,394.880005,394.880005,1534600000
2003-01-17,394.880005,394.880005,387.279999,388.100006,388.100006,1358200000
2003-01-21,388.100006,389.040009,383.079987,383.170013,383.170013,1335200000
2003-01-22,383.170013,383.440002,380.200012,380.529999,380.529999,1560800000
2003-01-23,380.529999,384.390015,380.220001,383.709991,383.709991,1744550000
2003-01-24,383.679993,383.679993,375.059998,375.059998,375.059998,1574800000
2003-01-27,375.059998,375.059998,368.250000,368.579987,368.579987,1435900000
2003-01-28,368.579987,373.440002,366.589996,373.170013,373.170013,1459100000
2003-01-29,373.170013,375.269989,367.160004,374.839996,374.839996,1595400000
2003-01-30,374.839996,375.799988,367.589996,367.619995,367.619995,1510300000
2003-01-31,367.619995,372.170013,366.600006,372.170013,372.170013,1578530000
2003-02-03,372.170013,373.730011,369.859985,370.250000,370.250000,1258500000
2003-02-04,370.250000,370.250000,364.989990,368.720001,368.720001,1451600000
2003-02-05,368.720001,371.529999,365.950012,366.989990,366.989990,1450800000
2003-02-06,366.989990,368.149994,363.859985,364.739990,364.739990,1430900000
2003-02-07,364.739990,366.679993,358.779999,358.779999,358.779999,1276800000
2003-02-10,358.779999,362.100006,356.910004,362.100006,362.100006,1238200000
2003-02-11,362.100006,363.579987,357.950012,359.959991,359.959991,1307000000
2003-02-12,359.959991,360.500000,355.380005,355.380005,355.380005,1260500000
2003-02-13,355.380005,355.399994,351.779999,354.769989,354.769989,1489300000
2003-02-14,354.769989,358.700012,354.730011,358.500000,358.500000,1404600000
2003-02-18,358.500000,364.589996,358.500000,364.529999,364.529999,1250800000
2003-02-19,364.529999,364.529999,358.920013,360.279999,360.279999,1075600000
2003-02-20,360.279999,360.940002,359.070007,359.739990,359.739990,1194100000
2003-02-21,359.739990,364.929993,358.200012,364.359985,364.359985,1398200000
2003-02-24,364.359985,364.359985,357.899994,358.220001,358.220001,1229200000
2003-02-25,358.220001,361.200012,354.089996,361.200012,361.200012,1483700000
2003-02-26,361.200012,361.200012,357.070007,357.970001,357.970001,1374400000
2003-02-27,357.970001,362.350006,357.970001,361.429993,361.429993,1287800000
2003-02-28,361.429993,363.730011,360.390015,360.519989,360.519989,1373300000
2003-03-03,360.519989,364.630005,358.279999,359.309998,359.309998,1208900000
2003-03-04,359.309998,359.309998,356.040009,356.510010,356.510010,1256600000
2003-03-05,356.510010,357.059998,354.640015,356.540009,356.540009,1332700000
2003-03-06,356.540009,356.540009,353.290009,353.839996,353.839996,1299200000
2003-03-07,353.839996,355.609985,350.980011,354.179993,354.179993,1368500000
2003-03-10,354.179993,354.179993,347.929993,348.010010,348.010010,1255000000
2003-03-11,348.010010,350.790009,346.440002,347.029999,347.029999,1427700000
2003-03-12,347.029999,347.029999,343.059998,345.940002,345.940002,1620000000
2003-03-13,345.940002,355.459991,345.940002,355.440002,355.440002,1816300000
2003-03-14,355.440002,357.500000,353.730011,354.390015,354.390015,1541900000
2003-03-17,354.390015,365.399994,352.380005,365.399994,365.399994,1700420000
2003-03-18,365.399994,368.019989,363.299988,368.000000,368.000000,1555100000
2003-03-19,368.000000,368.559998,365.100006,368.510010,368.510010,1473400000
2003-03-20,368.510010,371.269989,362.640015,370.489990,370.489990,1439100000
2003-03-21,370.489990,376.369995,370.489990,376.230011,376.230011,1883710000
2003-03-24,376.239990,376.239990,366.510010,367.250000,367.250000,1293000000
2003-03-25,367.250000,372.220001,367.010010,371.790009,371.790009,1333400000
2003-03-26,371.790009,371.790009,367.649994,368.179993,368.179993,1319700000
2003-03-27,368.179993,369.730011,365.089996,369.500000,369.500000,1232900000
2003-03-28,369.500000,370.700012,368.260010,368.700012,368.700012,1227000000
2003-03-31,368.670013,368.670013,361.910004,364.540009,364.540009,1495500000
2003-04-01,364.540009,368.690002,363.730011,368.690002,368.690002,1461600000
2003-04-02,368.690002,377.109985,368.690002,376.299988,376.299988,1589800000
2003-04-03,376.290009,377.630005,374.929993,375.220001,375.220001,1351500000
2003-04-04,375.220001,377.440002,373.279999,373.279999,373.279999,1241200000
2003-04-07,373.279999,382.980011,373.279999,376.570007,376.570007,1494000000
2003-04-08,376.570007,376.570007,373.670013,374.660004,374.660004,1235400000
2003-04-09,374.660004,378.660004,371.339996,372.279999,372.279999,1293700000
2003-04-10,372.279999,373.679993,371.399994,372.690002,372.690002,1275300000
2003-04-11,372.690002,375.899994,371.000000,371.299988,371.299988,1141600000
2003-04-14,371.299988,377.609985,371.299988,377.609985,377.609985,1131000000
2003-04-15,377.609985,379.619995,375.679993,379.600006,379.600006,1460200000
2003-04-16,379.600006,381.809998,377.359985,377.730011,377.730011,1587600000
2003-04-17,377.730011,383.769989,377.730011,383.700012,383.700012,1430600000
2003-04-21,383.700012,385.299988,382.890015,385.299988,385.299988,1118700000
2003-04-22,385.299988,391.529999,383.420013,391.160004,391.160004,1631200000
2003-04-23,391.160004,395.010010,391.160004,394.970001,394.970001,1667200000
2003-04-24,394.970001,394.970001,392.079987,392.269989,392.269989,1648100000
2003-04-25,392.269989,392.269989,388.250000,388.500000,388.500000,1335800000
2003-04-28,388.500000,395.200012,388.500000,395.200012,395.200012,1273000000
2003-04-29,395.200012,398.399994,395.200012,395.779999,395.779999,1525600000
2003-04-30,395.779999,399.850006,394.459991,398.679993,398.679993,1788510000
2003-05-01,398.679993,399.899994,394.190002,398.829987,398.829987,1397500000
2003-05-02,398.829987,407.670013,398.829987,407.670013,407.670013,1554300000
2003-05-05,407.670013,410.179993,407.670013,409.799988,409.799988,1446300000
2003-05-06,409.809998,413.790009,409.809998,412.750000,412.750000,1649600000
2003-05-07,412.750000,412.750000,409.950012,410.230011,410.230011,1531900000
2003-05-08,410.230011,410.230011,406.920013,407.679993,407.679993,1379600000
2003-05-09,407.679993,413.529999,407.679993,413.529999,413.529999,1326100000
2003-05-12,413.529999,418.200012,412.700012,418.200012,418.200012,1378800000
2003-05-13,418.200012,420.399994,415.260010,419.230011,419.230011,1418100000
2003-05-14,419.230011,420.970001,418.230011,419.440002,419.440002,1401800000
2003-05-15,419.440002,422.239990,419.250000,422.049988,422.049988,1508700000
2003-05-16,422.049988,422.049988,414.670013,414.690002,414.690002,1505500000
2003-05-19,414.690002,416.109985,408.320007,408.320007,408.320007,1375700000
2003-05-20,408.320007,411.359985,406.190002,409.029999,409.029999,1505300000
2003-05-21,409.029999,410.730011,407.049988,410.730011,410.730011,1457800000
2003-05-22,410.730011,415.290009,410.459991,415.089996,415.089996,1448500000
2003-05-23,415.089996,418.640015,413.660004,418.399994,418.399994,1201000000
2003-05-27,418.399994,427.730011,417.820007,427.709991,427.709991,1532000000
2003-05-28,427.709991,431.339996,427.709991,430.480011,430.480011,1559000000
2003-05-29,430.480011,435.119995,430.010010,432.640015,432.640015,1685800000
2003-05-30,432.640015,441.010010,432.640015,441.000000,441.000000,1688800000
2003-06-02,441.000000,447.470001,441.000000,442.630005,442.630005,1662500000
2003-06-03,442.630005,443.920013,440.630005,443.869995,443.869995,1450200000
2003-06-04,443.869995,451.579987,443.869995,451.230011,451.230011,1618700000
2003-06-05,451.230011,456.690002,447.869995,456.690002,456.690002,1693100000
2003-06-06,456.690002,465.730011,453.730011,453.940002,453.940002,1837200000
2003-06-09,453.940002,453.940002,444.559998,444.790009,444.790009,1307000000
2003-06-10,444.790009,451.049988,444.790009,450.959991,450.959991,1275400000
2003-06-11,450.959991,455.500000,447.760010,455.500000,455.500000,1520000000
2003-06-12,455.500000,458.010010,454.769989,456.739990,456.739990,1553100000
2003-06-13,456.739990,457.459991,449.559998,449.709991,449.709991,1271600000
2003-06-16,449.709991,457.470001,449.709991,457.470001,457.470001,1345900000
2003-06-17,457.470001,458.489990,455.140015,458.010010,458.010010,1479700000
2003-06-18,458.010010,458.649994,454.570007,457.510010,457.510010,1488900000
2003-06-19,457.510010,460.079987,450.059998,450.329987,450.329987,1530100000
2003-06-20,450.329987,452.880005,449.230011,449.559998,449.559998,1698000000
2003-06-23,449.559998,449.779999,439.170013,439.410004,439.410004,1398100000
2003-06-24,439.410004,442.399994,437.200012,440.890015,440.890015,1388300000
2003-06-25,440.890015,446.359985,440.890015,443.209991,443.209991,1459200000
2003-06-26,443.209991,450.299988,443.209991,449.899994,449.899994,1387400000
2003-06-27,449.899994,455.140015,447.970001,448.750000,448.750000,1267800000
2003-06-30,448.750000,452.640015,446.200012,448.369995,448.369995,1587200000
2003-07-01,448.350006,449.239990,441.220001,449.170013,449.170013,1460200000
2003-07-02,449.170013,458.899994,449.170013,458.890015,458.890015,1519300000
2003-07-03,458.890015,459.029999,455.970001,456.350006,456.350006,775900000
2003-07-07,456.350006,465.709991,456.350006,465.709991,465.709991,1429100000
2003-07-08,465.709991,474.130005,465.130005,473.970001,473.970001,1565700000
2003-07-09,473.970001,477.880005,470.500000,476.989990,476.989990,1618000000
2003-07-10,476.989990,476.989990,467.609985,469.029999,469.029999,1465700000
2003-07-11,469.029999,474.040009,469.029999,473.769989,473.769989,1212700000
2003-07-14,473.769989,481.369995,473.769989,479.029999,479.029999,1448900000
2003-07-15,479.029999,480.850006,474.470001,476.929993,476.929993,1518600000
2003-07-16,476.929993,477.970001,471.929993,473.679993,473.679993,1662000000
2003-07-17,473.679993,473.679993,459.929993,459.929993,459.929993,1661400000
2003-07-18,459.929993,464.970001,459.700012,464.760010,464.760010,1365200000
2003-07-21,464.760010,464.760010,456.540009,457.170013,457.170013,1254200000
2003-07-22,457.170013,464.000000,457.170013,464.000000,464.000000,1439700000
2003-07-23,464.000000,466.149994,460.519989,466.140015,466.140015,1362700000
2003-07-24,466.140015,472.510010,465.250000,465.260010,465.260010,1559000000
2003-07-25,465.260010,469.760010,463.299988,468.880005,468.880005,1397500000
2003-07-28,468.880005,474.420013,468.880005,473.829987,473.829987,1328600000
2003-07-29,473.829987,476.040009,469.700012,473.600006,473.600006,1508900000
2003-07-30,473.600006,474.230011,470.929993,472.799988,472.799988,1391900000
2003-07-31,472.799988,478.799988,472.799988,476.019989,476.019989,1608000000
2003-08-01,476.019989,476.019989,467.190002,468.079987,468.079987,1390600000
2003-08-04,468.079987,468.119995,460.559998,464.769989,464.769989,1318700000
2003-08-05,464.769989,464.769989,457.079987,457.450012,457.450012,1351700000
2003-08-06,457.450012,458.239990,452.790009,453.910004,453.910004,1491000000
2003-08-07,453.910004,454.220001,449.970001,453.769989,453.769989,1389300000
2003-08-08,455.489990,455.489990,452.369995,453.940002,453.940002,1086600000
2003-08-11,453.940002,459.269989,453.940002,459.269989,459.269989,1022200000
2003-08-12,459.269989,466.950012,459.269989,466.950012,466.950012,1132300000
2003-08-13,466.950012,468.369995,466.010010,467.470001,467.470001,1208800000
2003-08-14,467.470001,471.220001,466.549988,471.220001,471.220001,1186800000
2003-08-15,471.220001,473.649994,471.220001,471.920013,471.920013,636370000
2003-08-18,471.920013,480.920013,471.920013,480.920013,480.920013,1127600000
2003-08-19,480.920013,488.700012,480.920013,488.700012,488.700012,1300600000
2003-08-20,488.690002,490.239990,485.309998,489.459991,489.459991,1210800000
2003-08-21,489.459991,494.820007,489.459991,494.820007,494.820007,1407100000
2003-08-22,494.820007,497.790009,485.459991,485.510010,485.510010,1308900000
2003-08-25,485.510010,485.510010,480.989990,483.869995,483.869995,971700000
2003-08-26,483.869995,486.540009,477.510010,486.510010,486.510010,1178700000
2003-08-27,486.510010,491.440002,485.910004,490.920013,490.920013,1051400000
2003-08-28,490.929993,495.809998,487.899994,495.809998,495.809998,1165200000
2003-08-29,495.809998,499.420013,494.940002,497.420013,497.420013,945100000
2003-09-02,497.420013,507.649994,496.730011,507.500000,507.500000,1470500000
2003-09-03,507.500000,512.010010,507.500000,510.709991,510.709991,1675600000
2003-09-04,510.709991,512.559998,508.989990,512.559998,512.559998,1453900000
2003-09-05,512.559998,514.909973,507.920013,508.869995,508.869995,1465200000
2003-09-08,508.869995,517.210022,508.869995,517.130005,517.130005,1299300000
2003-09-09,517.130005,517.130005,512.510010,513.570007,513.570007,1414800000
2003-09-10,513.570007,513.570007,501.730011,501.760010,501.760010,1582100000
2003-09-11,501.760010,507.899994,501.760010,507.429993,507.429993,1335900000
2003-09-12,507.429993,509.760010,501.549988,509.059998,509.059998,1236700000
2003-09-15,509.059998,511.950012,507.470001,507.640015,507.640015,1151300000
2003-09-16,507.640015,515.909973,507.640015,515.659973,515.659973,1403200000
2003-09-17,515.659973,516.710022,513.289978,515.099976,515.099976,1338210000
2003-09-18,515.099976,519.479980,513.210022,519.460022,519.460022,1498800000
2003-09-19,519.460022,520.609985,517.520020,520.200012,520.200012,1518600000
2003-09-22,520.200012,520.200012,511.170013,513.650024,513.650024,1278800000
2003-09-23,513.650024,519.489990,513.650024,519.359985,519.359985,1301700000
2003-09-24,519.359985,519.849976,507.859985,507.859985,507.859985,1556000000
2003-09-25,507.859985,509.309998,495.049988,495.059998,495.059998,1530000000
2003-09-26,495.059998,495.059998,485.269989,485.290009,485.290009,1472500000
2003-09-29,485.290009,492.859985,482.130005,492.709991,492.709991,1366500000
2003-09-30,492.709991,492.709991,483.559998,487.679993,487.679993,1590500000
2003-10-01,487.679993,500.350006,487.679993,500.320007,500.320007,1566300000
2003-10-02,500.320007,504.250000,499.809998,503.200012,503.200012,1269300000
2003-10-03,503.200012,513.619995,503.200012,512.280029,512.280029,1570500000
2003-10-06,512.280029,516.739990,510.959991,516.719971,516.719971,1025800000
2003-10-07,516.719971,520.780029,513.599976,520.770020,520.770020,1279500000
2003-10-08,520.770020,521.049988,514.559998,515.679993,515.679993,1262500000
2003-10-09,515.679993,526.400024,515.679993,521.340027,521.340027,1578700000
2003-10-10,521.340027,521.840027,515.640015,519.059998,519.059998,1108100000
2003-10-13,519.059998,528.909973,519.059998,527.570007,527.570007,1040500000
2003-10-14,527.570007,531.869995,525.780029,531.840027,531.840027,1271900000
2003-10-15,531.840027,534.219971,526.479980,527.349976,527.349976,1521100000
2003-10-16,527.349976,530.489990,526.059998,529.640015,529.640015,1417700000
2003-10-17,529.640015,530.289978,520.340027,520.359985,520.359985,1352000000
2003-10-20,520.359985,523.369995,519.340027,521.440002,521.440002,1172600000
2003-10-21,521.440002,526.419983,521.440002,525.530029,525.530029,1498000000
2003-10-22,525.530029,525.530029,513.150024,513.150024,513.150024,1647200000
2003-10-23,513.150024,513.549988,506.809998,510.489990,510.489990,1604300000
2003-10-24,510.489990,510.489990,503.880005,506.429993,506.429993,1420300000
2003-10-27,506.429993,516.150024,506.429993,515.349976,515.349976,1371800000
2003-10-28,515.349976,525.859985,515.349976,525.849976,525.849976,1629200000
2003-10-29,525.849976,531.989990,524.000000,531.809998,531.809998,1562600000
2003-10-30,531.809998,536.409973,530.030029,530.369995,530.369995,1629700000
2003-10-31,530.369995,533.260010,528.109985,528.219971,528.219971,1498900000
2003-11-03,528.219971,537.840027,528.219971,537.840027,537.840027,1378200000
2003-11-04,537.840027,540.320007,535.719971,538.869995,538.869995,1417600000
2003-11-05,538.869995,539.049988,531.909973,538.909973,538.909973,1401800000
2003-11-06,538.909973,542.950012,537.080017,542.940002,542.940002,1453900000
2003-11-07,542.940002,546.919983,542.510010,542.960022,542.960022,1440500000
2003-11-10,542.960022,543.299988,533.179993,533.210022,533.210022,1243600000
2003-11-11,533.210022,533.419983,526.760010,528.570007,528.570007,1162500000
2003-11-12,528.570007,540.659973,528.570007,540.659973,540.659973,1349300000
2003-11-13,540.659973,542.390015,537.809998,541.200012,541.200012,1383000000
2003-11-14,541.200012,544.919983,532.830017,532.960022,532.960022,1356100000
2003-11-17,532.960022,532.960022,521.510010,526.210022,526.210022,1374300000
2003-11-18,526.210022,531.390015,521.580017,521.679993,521.679993,1354300000
2003-11-19,521.679993,527.150024,519.840027,525.619995,525.619995,1326200000
2003-11-20,525.619995,529.010010,520.760010,523.080017,523.080017,1326700000
2003-11-21,523.080017,527.070007,523.080017,525.929993,525.929993,1273800000
2003-11-24,525.929993,539.510010,525.929993,539.510010,539.510010,1302800000
2003-11-25,539.510010,544.330017,539.169983,543.179993,543.179993,1333700000
2003-11-26,543.179993,547.320007,539.700012,545.309998,545.309998,1097700000
2003-11-28,545.309998,547.559998,545.219971,546.510010,546.510010,487220000
2003-12-01,546.510010,554.640015,546.510010,554.590027,554.590027,1375000000
2003-12-02,554.590027,557.419983,553.280029,553.599976,553.599976,1383200000
2003-12-03,553.599976,556.739990,545.049988,545.190002,545.190002,1441700000
2003-12-04,545.190002,545.890015,537.229980,544.150024,544.150024,1463100000
2003-12-05,544.150024,544.150024,537.820007,539.010010,539.010010,1265900000
2003-12-08,539.010010,543.150024,536.520020,543.039978,543.039978,1218900000
2003-12-09,543.039978,544.849976,534.260010,534.539978,534.539978,1465500000
2003-12-10,534.539978,535.580017,526.419983,528.489990,528.489990,1444000000
2003-12-11,528.489990,542.929993,528.489990,542.919983,542.919983,1441100000
2003-12-12,542.919983,547.590027,540.969971,547.590027,547.590027,1223100000
2003-12-15,547.590027,553.380005,535.250000,535.250000,535.250000,1520800000
2003-12-16,535.250000,537.770020,529.440002,537.739990,537.739990,1547900000
2003-12-17,537.739990,539.080017,533.099976,538.719971,538.719971,1441700000
2003-12-18,538.580017,547.619995,538.070007,546.900024,546.900024,1579900000
2003-12-19,546.900024,548.869995,541.969971,546.880005,546.880005,1657300000
2003-12-22,546.880005,549.369995,544.859985,549.369995,549.369995,1251700000
2003-12-23,549.369995,555.030029,548.369995,555.030029,555.030029,1145300000
2003-12-24,555.030029,555.030029,552.229980,552.349976,552.349976,518060000
2003-12-26,552.349976,555.099976,552.340027,554.900024,554.900024,356070000
2003-12-29,554.900024,563.880005,554.900024,563.880005,563.880005,1058800000
2003-12-30,563.880005,565.469971,562.130005,565.469971,565.469971,1012600000
2003-12-31,565.469971,566.739990,556.909973,556.909973,556.909973,1027500000
2004-01-02,556.909973,564.500000,556.909973,560.849976,560.849976,1153200000
2004-01-05,560.849976,569.450012,560.849976,568.919983,568.919983,1578200000
2004-01-06,568.929993,572.669983,568.070007,569.890015,569.890015,1494500000
2004-01-07,569.890015,574.619995,567.840027,574.619995,574.619995,1704900000
2004-01-08,574.619995,580.219971,574.619995,579.619995,579.619995,1868400000
2004-01-09,579.619995,581.900024,573.739990,575.200012,575.200012,1720700000
2004-01-12,575.200012,583.010010,575.200012,583.010010,583.010010,1510200000
2004-01-13,583.010010,583.179993,575.039978,581.159973,581.159973,1595900000
2004-01-14,581.159973,586.119995,581.159973,586.119995,586.119995,1514600000
2004-01-15,586.119995,587.309998,579.299988,586.359985,586.359985,1695000000
2004-01-16,586.359985,591.989990,586.349976,590.409973,590.409973,1721100000
2004-01-20,590.409973,597.979980,590.159973,597.979980,597.979980,1698200000
2004-01-21,597.979980,598.750000,591.510010,597.479980,597.479980,1757600000
2004-01-22,597.479980,600.609985,591.530029,591.729980,591.729980,1693700000
2004-01-23,591.729980,596.140015,589.919983,596.140015,596.140015,1480600000
2004-01-26,596.140015,601.500000,592.460022,601.500000,601.500000,1842550000
2004-01-27,601.500000,601.500000,594.929993,595.169983,595.169983,1673100000
2004-01-28,595.169983,598.460022,582.840027,583.909973,583.909973,1842000000
2004-01-29,583.909973,586.799988,573.340027,579.859985,579.859985,1921900000
2004-01-30,579.859985,583.549988,577.229980,580.760010,580.760010,1635000000
2004-02-02,580.760010,585.070007,576.030029,580.539978,580.539978,1599200000
2004-02-03,580.539978,581.190002,578.289978,579.150024,579.150024,1476900000
2004-02-04,579.150024,579.150024,564.030029,564.030029,564.030029,1634800000
2004-02-05,564.030029,570.900024,564.030029,569.539978,569.539978,1566600000
2004-02-06,569.539978,584.349976,569.539978,584.070007,584.070007,1477600000
2004-02-09,584.070007,588.030029,583.580017,585.489990,585.489990,1303500000
2004-02-10,585.489990,592.830017,584.690002,592.830017,592.830017,1403900000
2004-02-11,592.830017,597.080017,590.140015,597.070007,597.070007,1699300000
2004-02-12,597.070007,597.070007,592.130005,592.750000,592.750000,1464300000
2004-02-13,592.750000,594.809998,584.859985,585.140015,585.140015,1329200000
2004-02-17,585.140015,594.479980,585.140015,594.479980,594.479980,1396500000
2004-02-18,594.479980,595.409973,590.400024,591.479980,591.479980,1382400000
2004-02-19,591.479980,596.000000,582.409973,582.590027,582.590027,1562800000
2004-02-20,582.590027,583.700012,575.469971,579.890015,579.890015,1479600000
2004-02-23,579.890015,581.859985,570.179993,570.200012,570.200012,1380400000
2004-02-24,570.200012,575.909973,566.210022,571.869995,571.869995,1543600000
2004-02-25,571.869995,579.090027,571.559998,579.039978,579.039978,1360700000
2004-02-26,579.039978,583.859985,576.580017,583.859985,583.859985,1383900000
2004-02-27,584.179993,587.059998,582.210022,585.559998,585.559998,1540400000
2004-03-01,585.559998,594.770020,585.559998,594.770020,594.770020,1497100000
2004-03-02,594.770020,596.219971,590.960022,591.059998,591.059998,1476000000
2004-03-03,591.059998,592.929993,585.580017,591.320007,591.320007,1334500000
2004-03-04,591.320007,598.390015,589.520020,598.380005,598.380005,1265800000
2004-03-05,598.380005,603.159973,594.359985,599.539978,599.539978,1398200000
2004-03-08,599.539978,603.109985,592.369995,592.510010,592.510010,1254400000
2004-03-09,592.510010,593.239990,584.309998,585.950012,585.950012,1499400000
2004-03-10,585.950012,589.780029,574.580017,575.010010,575.010010,1648400000
2004-03-11,575.010010,581.020020,568.700012,568.739990,568.739990,1889900000
2004-03-12,568.739990,582.840027,568.739990,582.840027,582.840027,1388500000
2004-03-15,582.840027,582.960022,566.890015,566.950012,566.950012,1600600000
2004-03-16,566.950012,573.849976,562.669983,566.640015,566.640015,1500700000
2004-03-17,566.640015,578.919983,566.640015,578.570007,578.570007,1490100000
2004-03-18,578.570007,578.570007,569.229980,574.549988,574.549988,1369200000
2004-03-19,574.549988,577.409973,570.190002,570.739990,570.739990,1457400000
2004-03-22,570.739990,570.739990,557.940002,558.989990,558.989990,1452300000
2004-03-23,558.989990,566.049988,558.510010,560.919983,560.919983,1458200000
2004-03-24,560.919983,562.260010,556.130005,557.630005,557.630005,1527800000
2004-03-25,557.630005,571.690002,557.630005,571.530029,571.530029,1471700000
2004-03-26,571.530029,575.559998,570.719971,572.919983,572.919983,1319100000
2004-03-29,572.919983,583.469971,572.919983,583.390015,583.390015,1405500000
2004-03-30,583.390015,589.409973,582.140015,589.400024,589.400024,1332400000
2004-03-31,589.400024,591.669983,585.159973,590.309998,590.309998,1560700000
2004-04-01,590.309998,596.150024,590.309998,595.320007,595.320007,1560700000
2004-04-02,595.320007,604.219971,595.320007,603.450012,603.450012,1629200000
2004-04-05,603.419983,606.419983,601.710022,606.390015,606.390015,1413700000
2004-04-06,606.390015,606.390015,599.280029,599.330017,599.330017,1397700000
2004-04-07,599.330017,603.760010,595.229980,601.640015,601.640015,1458800000
2004-04-08,601.640015,605.989990,597.880005,597.880005,597.880005,1199800000
2004-04-12,597.880005,603.039978,597.880005,599.650024,599.650024,1102400000
2004-04-13,599.650024,601.039978,584.340027,585.830017,585.830017,1423200000
2004-04-14,585.830017,588.010010,578.880005,582.020020,582.020020,1547700000
2004-04-15,582.020020,586.010010,575.809998,580.299988,580.299988,1568700000
